trip_id,organization_name,is_operator
33010000142059281,Gamla Uppsala Buss AB,1
33010000146168711,Gamla Uppsala Buss AB,1
33010000146168756,Gamla Uppsala Buss AB,1
33010000146168877,Gamla Uppsala Buss AB,1
33010000146168827,Gamla Uppsala Buss AB,1
33010000146168922,Gamla Uppsala Buss AB,1
33010000146168519,Gamla Uppsala Buss AB,1
33010000146168967,Gamla Uppsala Buss AB,1
33010000146168621,Gamla Uppsala Buss AB,1
33010000146168666,Gamla Uppsala Buss AB,1
33010000146168798,Gamla Uppsala Buss AB,1
33010000146126907,Gamla Uppsala Buss AB,1
33010000146126944,Gamla Uppsala Buss AB,1
33010000146126981,Gamla Uppsala Buss AB,1
33010000146127092,Gamla Uppsala Buss AB,1
33010000146127350,Gamla Uppsala Buss AB,1
33010000146127720,Gamla Uppsala Buss AB,1
33010000146127794,Gamla Uppsala Buss AB,1
33010000146128127,Gamla Uppsala Buss AB,1
33010000146128497,Gamla Uppsala Buss AB,1
33010000146128717,Gamla Uppsala Buss AB,1
33010000146128791,Gamla Uppsala Buss AB,1
33010000146129161,Gamla Uppsala Buss AB,1
33010000146129272,Gamla Uppsala Buss AB,1
33010000146129420,Gamla Uppsala Buss AB,1
33010000146129567,Gamla Uppsala Buss AB,1
33010000146129639,Gamla Uppsala Buss AB,1
33010000146129783,Gamla Uppsala Buss AB,1
33010000146129857,Gamla Uppsala Buss AB,1
33010000146129894,Gamla Uppsala Buss AB,1
33010000146130231,Gamla Uppsala Buss AB,1
33010000146130342,Gamla Uppsala Buss AB,1
33010000146130621,Gamla Uppsala Buss AB,1
33010000146130657,Gamla Uppsala Buss AB,1
33010000146130928,Gamla Uppsala Buss AB,1
33010000146131112,Gamla Uppsala Buss AB,1
33010000146131235,Gamla Uppsala Buss AB,1
33010000146131420,Gamla Uppsala Buss AB,1
33010000146131656,Gamla Uppsala Buss AB,1
33010000146132265,Gamla Uppsala Buss AB,1
33010000146132339,Gamla Uppsala Buss AB,1
33010000146132413,Gamla Uppsala Buss AB,1
33010000146127166,Gamla Uppsala Buss AB,1
33010000146127203,Gamla Uppsala Buss AB,1
33010000146127240,Gamla Uppsala Buss AB,1
33010000146127277,Gamla Uppsala Buss AB,1
33010000146127387,Gamla Uppsala Buss AB,1
33010000146127461,Gamla Uppsala Buss AB,1
33010000146127646,Gamla Uppsala Buss AB,1
33010000146127683,Gamla Uppsala Buss AB,1
33010000146127757,Gamla Uppsala Buss AB,1
33010000146128238,Gamla Uppsala Buss AB,1
33010000146128275,Gamla Uppsala Buss AB,1
33010000146128312,Gamla Uppsala Buss AB,1
33010000146128386,Gamla Uppsala Buss AB,1
33010000146128423,Gamla Uppsala Buss AB,1
33010000146128460,Gamla Uppsala Buss AB,1
33010000146128534,Gamla Uppsala Buss AB,1
33010000146128643,Gamla Uppsala Buss AB,1
33010000146128939,Gamla Uppsala Buss AB,1
33010000146128976,Gamla Uppsala Buss AB,1
33010000146129124,Gamla Uppsala Buss AB,1
33010000146129198,Gamla Uppsala Buss AB,1
33010000146129235,Gamla Uppsala Buss AB,1
33010000146129346,Gamla Uppsala Buss AB,1
33010000146129457,Gamla Uppsala Buss AB,1
33010000146129603,Gamla Uppsala Buss AB,1
33010000146130194,Gamla Uppsala Buss AB,1
33010000146130475,Gamla Uppsala Buss AB,1
33010000146130513,Gamla Uppsala Buss AB,1
33010000146130549,Gamla Uppsala Buss AB,1
33010000146130765,Gamla Uppsala Buss AB,1
33010000146130801,Gamla Uppsala Buss AB,1
33010000146131272,Gamla Uppsala Buss AB,1
33010000146131346,Gamla Uppsala Buss AB,1
33010000146131457,Gamla Uppsala Buss AB,1
33010000146131767,Gamla Uppsala Buss AB,1
33010000146131841,Gamla Uppsala Buss AB,1
33010000146131915,Gamla Uppsala Buss AB,1
33010000146131989,Gamla Uppsala Buss AB,1
33010000146132026,Gamla Uppsala Buss AB,1
33010000146132063,Gamla Uppsala Buss AB,1
33010000146132783,Gamla Uppsala Buss AB,1
33010000146127609,Gamla Uppsala Buss AB,1
33010000146127831,Gamla Uppsala Buss AB,1
33010000146127868,Gamla Uppsala Buss AB,1
33010000146127905,Gamla Uppsala Buss AB,1
33010000146127942,Gamla Uppsala Buss AB,1
33010000146128053,Gamla Uppsala Buss AB,1
33010000146128090,Gamla Uppsala Buss AB,1
33010000146128164,Gamla Uppsala Buss AB,1
33010000146128201,Gamla Uppsala Buss AB,1
33010000146128570,Gamla Uppsala Buss AB,1
33010000146128680,Gamla Uppsala Buss AB,1
33010000146128754,Gamla Uppsala Buss AB,1
33010000146128828,Gamla Uppsala Buss AB,1
33010000146128865,Gamla Uppsala Buss AB,1
33010000146129013,Gamla Uppsala Buss AB,1
33010000146129050,Gamla Uppsala Buss AB,1
33010000146129383,Gamla Uppsala Buss AB,1
33010000146129494,Gamla Uppsala Buss AB,1
33010000146129531,Gamla Uppsala Buss AB,1
33010000146129675,Gamla Uppsala Buss AB,1
33010000146129711,Gamla Uppsala Buss AB,1
33010000146129820,Gamla Uppsala Buss AB,1
33010000146129931,Gamla Uppsala Buss AB,1
33010000146130007,Gamla Uppsala Buss AB,1
33010000146130157,Gamla Uppsala Buss AB,1
33010000146130379,Gamla Uppsala Buss AB,1
33010000146130436,Gamla Uppsala Buss AB,1
33010000146130585,Gamla Uppsala Buss AB,1
33010000146130729,Gamla Uppsala Buss AB,1
33010000146131040,Gamla Uppsala Buss AB,1
33010000146131076,Gamla Uppsala Buss AB,1
33010000146131148,Gamla Uppsala Buss AB,1
33010000146131309,Gamla Uppsala Buss AB,1
33010000146131383,Gamla Uppsala Buss AB,1
33010000146131508,Gamla Uppsala Buss AB,1
33010000146131545,Gamla Uppsala Buss AB,1
33010000146131619,Gamla Uppsala Buss AB,1
33010000146131693,Gamla Uppsala Buss AB,1
33010000146131804,Gamla Uppsala Buss AB,1
33010000146131952,Gamla Uppsala Buss AB,1
33010000146132376,Gamla Uppsala Buss AB,1
33010000146132450,Gamla Uppsala Buss AB,1
33010000146132487,Gamla Uppsala Buss AB,1
33010000146132524,Gamla Uppsala Buss AB,1
33010000146132672,Gamla Uppsala Buss AB,1
33010000146132746,Gamla Uppsala Buss AB,1
33010000146132820,Gamla Uppsala Buss AB,1
33010000146132857,Gamla Uppsala Buss AB,1
33010000146127018,Gamla Uppsala Buss AB,1
33010000146127055,Gamla Uppsala Buss AB,1
33010000146127129,Gamla Uppsala Buss AB,1
33010000146127424,Gamla Uppsala Buss AB,1
33010000146127498,Gamla Uppsala Buss AB,1
33010000146127535,Gamla Uppsala Buss AB,1
33010000146127572,Gamla Uppsala Buss AB,1
33010000146127979,Gamla Uppsala Buss AB,1
33010000146128016,Gamla Uppsala Buss AB,1
33010000146128349,Gamla Uppsala Buss AB,1
33010000146128606,Gamla Uppsala Buss AB,1
33010000146128902,Gamla Uppsala Buss AB,1
33010000146129087,Gamla Uppsala Buss AB,1
33010000146129309,Gamla Uppsala Buss AB,1
33010000146129747,Gamla Uppsala Buss AB,1
33010000146129968,Gamla Uppsala Buss AB,1
33010000146130046,Gamla Uppsala Buss AB,1
33010000146130083,Gamla Uppsala Buss AB,1
33010000146130120,Gamla Uppsala Buss AB,1
33010000146130268,Gamla Uppsala Buss AB,1
33010000146130305,Gamla Uppsala Buss AB,1
33010000146130693,Gamla Uppsala Buss AB,1
33010000146130838,Gamla Uppsala Buss AB,1
33010000146130967,Gamla Uppsala Buss AB,1
33010000146131004,Gamla Uppsala Buss AB,1
33010000146131184,Gamla Uppsala Buss AB,1
33010000146131582,Gamla Uppsala Buss AB,1
33010000146131730,Gamla Uppsala Buss AB,1
33010000146131878,Gamla Uppsala Buss AB,1
33010000146132100,Gamla Uppsala Buss AB,1
33010000146132155,Gamla Uppsala Buss AB,1
33010000146132210,Gamla Uppsala Buss AB,1
33010000146132302,Gamla Uppsala Buss AB,1
33010000146132561,Gamla Uppsala Buss AB,1
33010000146132598,Gamla Uppsala Buss AB,1
33010000146132635,Gamla Uppsala Buss AB,1
33010000146132709,Gamla Uppsala Buss AB,1
33010000156975241,Gamla Uppsala Buss AB,1
33010000146133309,Gamla Uppsala Buss AB,1
33010000146133414,Gamla Uppsala Buss AB,1
33010000146133519,Gamla Uppsala Buss AB,1
33010000146133624,Gamla Uppsala Buss AB,1
33010000146133659,Gamla Uppsala Buss AB,1
33010000146133729,Gamla Uppsala Buss AB,1
33010000146133798,Gamla Uppsala Buss AB,1
33010000146133903,Gamla Uppsala Buss AB,1
33010000146134462,Gamla Uppsala Buss AB,1
33010000146134637,Gamla Uppsala Buss AB,1
33010000146134882,Gamla Uppsala Buss AB,1
33010000146135021,Gamla Uppsala Buss AB,1
33010000146135126,Gamla Uppsala Buss AB,1
33010000146135196,Gamla Uppsala Buss AB,1
33010000146132924,Gamla Uppsala Buss AB,1
33010000146132959,Gamla Uppsala Buss AB,1
33010000146133029,Gamla Uppsala Buss AB,1
33010000146133204,Gamla Uppsala Buss AB,1
33010000146133239,Gamla Uppsala Buss AB,1
33010000146133344,Gamla Uppsala Buss AB,1
33010000146133379,Gamla Uppsala Buss AB,1
33010000146133589,Gamla Uppsala Buss AB,1
33010000146133938,Gamla Uppsala Buss AB,1
33010000146133973,Gamla Uppsala Buss AB,1
33010000146134008,Gamla Uppsala Buss AB,1
33010000146134183,Gamla Uppsala Buss AB,1
33010000146134357,Gamla Uppsala Buss AB,1
33010000146134392,Gamla Uppsala Buss AB,1
33010000146134707,Gamla Uppsala Buss AB,1
33010000146134742,Gamla Uppsala Buss AB,1
33010000146134777,Gamla Uppsala Buss AB,1
33010000146134812,Gamla Uppsala Buss AB,1
33010000146134951,Gamla Uppsala Buss AB,1
33010000146134986,Gamla Uppsala Buss AB,1
33010000146135091,Gamla Uppsala Buss AB,1
33010000146135231,Gamla Uppsala Buss AB,1
33010000146135266,Gamla Uppsala Buss AB,1
33010000146135336,Gamla Uppsala Buss AB,1
33010000146135371,Gamla Uppsala Buss AB,1
33010000146135669,Gamla Uppsala Buss AB,1
33010000146135722,Gamla Uppsala Buss AB,1
33010000146135775,Gamla Uppsala Buss AB,1
33010000146135845,Gamla Uppsala Buss AB,1
33010000146135985,Gamla Uppsala Buss AB,1
33010000146136055,Gamla Uppsala Buss AB,1
33010000146136370,Gamla Uppsala Buss AB,1
33010000146136691,Gamla Uppsala Buss AB,1
33010000146136814,Gamla Uppsala Buss AB,1
33010000146136849,Gamla Uppsala Buss AB,1
33010000146136953,Gamla Uppsala Buss AB,1
33010000146136998,Gamla Uppsala Buss AB,1
33010000146137108,Gamla Uppsala Buss AB,1
33010000146137324,Gamla Uppsala Buss AB,1
33010000146137367,Gamla Uppsala Buss AB,1
33010000146137404,Gamla Uppsala Buss AB,1
33010000146137439,Gamla Uppsala Buss AB,1
33010000146137509,Gamla Uppsala Buss AB,1
33010000146137649,Gamla Uppsala Buss AB,1
33010000146137950,Gamla Uppsala Buss AB,1
33010000146138186,Gamla Uppsala Buss AB,1
33010000146138291,Gamla Uppsala Buss AB,1
33010000146138395,Gamla Uppsala Buss AB,1
33010000146138621,Gamla Uppsala Buss AB,1
33010000146138693,Gamla Uppsala Buss AB,1
33010000146135406,Gamla Uppsala Buss AB,1
33010000146135581,Gamla Uppsala Buss AB,1
33010000146135616,Gamla Uppsala Buss AB,1
33010000146135810,Gamla Uppsala Buss AB,1
33010000146135880,Gamla Uppsala Buss AB,1
33010000146135915,Gamla Uppsala Buss AB,1
33010000146136020,Gamla Uppsala Buss AB,1
33010000146136090,Gamla Uppsala Buss AB,1
33010000146136230,Gamla Uppsala Buss AB,1
33010000146136620,Gamla Uppsala Buss AB,1
33010000146136655,Gamla Uppsala Buss AB,1
33010000146137067,Gamla Uppsala Buss AB,1
33010000146137219,Gamla Uppsala Buss AB,1
33010000146137254,Gamla Uppsala Buss AB,1
33010000146137289,Gamla Uppsala Buss AB,1
33010000146137719,Gamla Uppsala Buss AB,1
33010000146137754,Gamla Uppsala Buss AB,1
33010000146137846,Gamla Uppsala Buss AB,1
33010000146138116,Gamla Uppsala Buss AB,1
33010000146138256,Gamla Uppsala Buss AB,1
33010000146138326,Gamla Uppsala Buss AB,1
33010000146138546,Gamla Uppsala Buss AB,1
33010000146138728,Gamla Uppsala Buss AB,1
33010000146133274,Gamla Uppsala Buss AB,1
33010000146133484,Gamla Uppsala Buss AB,1
33010000146133694,Gamla Uppsala Buss AB,1
33010000146133764,Gamla Uppsala Buss AB,1
33010000146133833,Gamla Uppsala Buss AB,1
33010000146133868,Gamla Uppsala Buss AB,1
33010000146134078,Gamla Uppsala Buss AB,1
33010000146134148,Gamla Uppsala Buss AB,1
33010000146134287,Gamla Uppsala Buss AB,1
33010000146134427,Gamla Uppsala Buss AB,1
33010000146134497,Gamla Uppsala Buss AB,1
33010000146134567,Gamla Uppsala Buss AB,1
33010000146134847,Gamla Uppsala Buss AB,1
33010000146135301,Gamla Uppsala Buss AB,1
33010000146135476,Gamla Uppsala Buss AB,1
33010000146135511,Gamla Uppsala Buss AB,1
33010000146136125,Gamla Uppsala Buss AB,1
33010000146136160,Gamla Uppsala Buss AB,1
33010000146136265,Gamla Uppsala Buss AB,1
33010000146136335,Gamla Uppsala Buss AB,1
33010000146136405,Gamla Uppsala Buss AB,1
33010000146136440,Gamla Uppsala Buss AB,1
33010000146136475,Gamla Uppsala Buss AB,1
33010000146136732,Gamla Uppsala Buss AB,1
33010000146136884,Gamla Uppsala Buss AB,1
33010000146132994,Gamla Uppsala Buss AB,1
33010000146133064,Gamla Uppsala Buss AB,1
33010000146133099,Gamla Uppsala Buss AB,1
33010000146133134,Gamla Uppsala Buss AB,1
33010000146133169,Gamla Uppsala Buss AB,1
33010000146133449,Gamla Uppsala Buss AB,1
33010000146133554,Gamla Uppsala Buss AB,1
33010000146134043,Gamla Uppsala Buss AB,1
33010000146134113,Gamla Uppsala Buss AB,1
33010000146134217,Gamla Uppsala Buss AB,1
33010000146134252,Gamla Uppsala Buss AB,1
33010000146134322,Gamla Uppsala Buss AB,1
33010000146134532,Gamla Uppsala Buss AB,1
33010000146134602,Gamla Uppsala Buss AB,1
33010000146134672,Gamla Uppsala Buss AB,1
33010000146134917,Gamla Uppsala Buss AB,1
33010000146135056,Gamla Uppsala Buss AB,1
33010000146135161,Gamla Uppsala Buss AB,1
33010000146135441,Gamla Uppsala Buss AB,1
33010000146135546,Gamla Uppsala Buss AB,1
33010000146135950,Gamla Uppsala Buss AB,1
33010000146136195,Gamla Uppsala Buss AB,1
33010000146136300,Gamla Uppsala Buss AB,1
33010000146136510,Gamla Uppsala Buss AB,1
33010000146136545,Gamla Uppsala Buss AB,1
33010000146136772,Gamla Uppsala Buss AB,1
33010000146136919,Gamla Uppsala Buss AB,1
33010000146137032,Gamla Uppsala Buss AB,1
33010000146137145,Gamla Uppsala Buss AB,1
33010000146137544,Gamla Uppsala Buss AB,1
33010000146137579,Gamla Uppsala Buss AB,1
33010000146137811,Gamla Uppsala Buss AB,1
33010000146137880,Gamla Uppsala Buss AB,1
33010000146137985,Gamla Uppsala Buss AB,1
33010000146138081,Gamla Uppsala Buss AB,1
33010000146138151,Gamla Uppsala Buss AB,1
33010000146138221,Gamla Uppsala Buss AB,1
33010000146138361,Gamla Uppsala Buss AB,1
33010000146138583,Gamla Uppsala Buss AB,1
33010000146137182,Gamla Uppsala Buss AB,1
33010000146137474,Gamla Uppsala Buss AB,1
33010000146137614,Gamla Uppsala Buss AB,1
33010000146137684,Gamla Uppsala Buss AB,1
33010000146137915,Gamla Uppsala Buss AB,1
33010000146138470,Gamla Uppsala Buss AB,1
33010000146138508,Gamla Uppsala Buss AB,1
33010000146138658,Gamla Uppsala Buss AB,1
33010000156975763,Gamla Uppsala Buss AB,1
33010000138629238,Gamla Uppsala Buss AB,1
33010000140937525,Gamla Uppsala Buss AB,1
33010000140937665,Gamla Uppsala Buss AB,1
33010000140937700,Gamla Uppsala Buss AB,1
33010000140937770,Gamla Uppsala Buss AB,1
33010000140937980,Gamla Uppsala Buss AB,1
33010000140938015,Gamla Uppsala Buss AB,1
33010000140938085,Gamla Uppsala Buss AB,1
33010000140938120,Gamla Uppsala Buss AB,1
33010000140938155,Gamla Uppsala Buss AB,1
33010000140938190,Gamla Uppsala Buss AB,1
33010000140938260,Gamla Uppsala Buss AB,1
33010000140938400,Gamla Uppsala Buss AB,1
33010000140938505,Gamla Uppsala Buss AB,1
33010000140938575,Gamla Uppsala Buss AB,1
33010000140938855,Gamla Uppsala Buss AB,1
33010000140938890,Gamla Uppsala Buss AB,1
33010000140939030,Gamla Uppsala Buss AB,1
33010000140939240,Gamla Uppsala Buss AB,1
33010000140940220,Gamla Uppsala Buss AB,1
33010000140940815,Gamla Uppsala Buss AB,1
33010000140940920,Gamla Uppsala Buss AB,1
33010000140941025,Gamla Uppsala Buss AB,1
33010000140941130,Gamla Uppsala Buss AB,1
33010000140941270,Gamla Uppsala Buss AB,1
33010000140941340,Gamla Uppsala Buss AB,1
33010000127754692,Gamla Uppsala Buss AB,1
33010000140941375,Gamla Uppsala Buss AB,1
33010000140941795,Gamla Uppsala Buss AB,1
33010000140942147,Gamla Uppsala Buss AB,1
33010000140942254,Gamla Uppsala Buss AB,1
33010000140942464,Gamla Uppsala Buss AB,1
33010000140942499,Gamla Uppsala Buss AB,1
33010000140942569,Gamla Uppsala Buss AB,1
33010000140942849,Gamla Uppsala Buss AB,1
33010000140942996,Gamla Uppsala Buss AB,1
33010000140943066,Gamla Uppsala Buss AB,1
33010000140943183,Gamla Uppsala Buss AB,1
33010000140943326,Gamla Uppsala Buss AB,1
33010000140943361,Gamla Uppsala Buss AB,1
33010000140943937,Gamla Uppsala Buss AB,1
33010000140944102,Gamla Uppsala Buss AB,1
33010000140944172,Gamla Uppsala Buss AB,1
33010000140944347,Gamla Uppsala Buss AB,1
33010000140937595,Gamla Uppsala Buss AB,1
33010000140937630,Gamla Uppsala Buss AB,1
33010000140937840,Gamla Uppsala Buss AB,1
33010000140937875,Gamla Uppsala Buss AB,1
33010000140938295,Gamla Uppsala Buss AB,1
33010000140938540,Gamla Uppsala Buss AB,1
33010000140938680,Gamla Uppsala Buss AB,1
33010000140938715,Gamla Uppsala Buss AB,1
33010000140938750,Gamla Uppsala Buss AB,1
33010000140938925,Gamla Uppsala Buss AB,1
33010000140939065,Gamla Uppsala Buss AB,1
33010000140939100,Gamla Uppsala Buss AB,1
33010000140939135,Gamla Uppsala Buss AB,1
33010000140939205,Gamla Uppsala Buss AB,1
33010000140939275,Gamla Uppsala Buss AB,1
33010000140940395,Gamla Uppsala Buss AB,1
33010000140940465,Gamla Uppsala Buss AB,1
33010000140940535,Gamla Uppsala Buss AB,1
33010000140940710,Gamla Uppsala Buss AB,1
33010000140940745,Gamla Uppsala Buss AB,1
33010000140940780,Gamla Uppsala Buss AB,1
33010000140940850,Gamla Uppsala Buss AB,1
33010000140940885,Gamla Uppsala Buss AB,1
33010000140940955,Gamla Uppsala Buss AB,1
33010000140940990,Gamla Uppsala Buss AB,1
33010000140941060,Gamla Uppsala Buss AB,1
33010000140941095,Gamla Uppsala Buss AB,1
33010000140941410,Gamla Uppsala Buss AB,1
33010000140941655,Gamla Uppsala Buss AB,1
33010000140941830,Gamla Uppsala Buss AB,1
33010000140941865,Gamla Uppsala Buss AB,1
33010000140941970,Gamla Uppsala Buss AB,1
33010000140942076,Gamla Uppsala Buss AB,1
33010000140942184,Gamla Uppsala Buss AB,1
33010000140942289,Gamla Uppsala Buss AB,1
33010000140942324,Gamla Uppsala Buss AB,1
33010000140942394,Gamla Uppsala Buss AB,1
33010000140942604,Gamla Uppsala Buss AB,1
33010000140942639,Gamla Uppsala Buss AB,1
33010000140942674,Gamla Uppsala Buss AB,1
33010000140937455,Gamla Uppsala Buss AB,1
33010000140937490,Gamla Uppsala Buss AB,1
33010000140937560,Gamla Uppsala Buss AB,1
33010000140937735,Gamla Uppsala Buss AB,1
33010000140938225,Gamla Uppsala Buss AB,1
33010000140938785,Gamla Uppsala Buss AB,1
33010000140938995,Gamla Uppsala Buss AB,1
33010000140939170,Gamla Uppsala Buss AB,1
33010000140940325,Gamla Uppsala Buss AB,1
33010000140940570,Gamla Uppsala Buss AB,1
33010000140941165,Gamla Uppsala Buss AB,1
33010000140941480,Gamla Uppsala Buss AB,1
33010000140941550,Gamla Uppsala Buss AB,1
33010000140941585,Gamla Uppsala Buss AB,1
33010000140941900,Gamla Uppsala Buss AB,1
33010000140941935,Gamla Uppsala Buss AB,1
33010000140942219,Gamla Uppsala Buss AB,1
33010000140942359,Gamla Uppsala Buss AB,1
33010000140942779,Gamla Uppsala Buss AB,1
33010000140943396,Gamla Uppsala Buss AB,1
33010000140944032,Gamla Uppsala Buss AB,1
33010000140944207,Gamla Uppsala Buss AB,1
33010000140944242,Gamla Uppsala Buss AB,1
33010000140942709,Gamla Uppsala Buss AB,1
33010000140942814,Gamla Uppsala Buss AB,1
33010000140942924,Gamla Uppsala Buss AB,1
33010000140942961,Gamla Uppsala Buss AB,1
33010000140943431,Gamla Uppsala Buss AB,1
33010000140943902,Gamla Uppsala Buss AB,1
33010000140944137,Gamla Uppsala Buss AB,1
33010000140944277,Gamla Uppsala Buss AB,1
33010000140944382,Gamla Uppsala Buss AB,1
33010000142009793,Gamla Uppsala Buss AB,1
33010000142010045,Gamla Uppsala Buss AB,1
33010000142010189,Gamla Uppsala Buss AB,1
33010000142009651,Gamla Uppsala Buss AB,1
33010000142009865,Gamla Uppsala Buss AB,1
33010000142009973,Gamla Uppsala Buss AB,1
33010000142010153,Gamla Uppsala Buss AB,1
33010000142010225,Gamla Uppsala Buss AB,1
33010000142010261,Gamla Uppsala Buss AB,1
33010000140937805,Gamla Uppsala Buss AB,1
33010000140937910,Gamla Uppsala Buss AB,1
33010000140937945,Gamla Uppsala Buss AB,1
33010000140938050,Gamla Uppsala Buss AB,1
33010000140938330,Gamla Uppsala Buss AB,1
33010000140938365,Gamla Uppsala Buss AB,1
